stage,race,year,class,url,stat,value
1,bretagne classic - ouest-france,2023,1.UWT,race/bretagne-classic/2023,perc_gain_start,0.08785028857081484
1,bretagne classic - ouest-france,2023,1.UWT,race/bretagne-classic/2023,time_at_1500m,0
1,bretagne classic - ouest-france,2023,1.UWT,race/bretagne-classic/2023,total_elev_change,7062.666666666667
1,bretagne classic - ouest-france,2023,1.UWT,race/bretagne-classic/2023,total_vert_gain,3556.3333333333335
1,brussels cycling classic,2023,1.Pro,race/brussels-cycling-classic/2023,avg_alt,78.6831039582074
1,brussels cycling classic,2023,1.Pro,race/brussels-cycling-classic/2023,final_1km_elev,39.6141304347826
1,brussels cycling classic,2023,1.Pro,race/brussels-cycling-classic/2023,final_1km_gradient,0.016183574879226167
1,brussels cycling classic,2023,1.Pro,race/brussels-cycling-classic/2023,final_1km_vertgain,13
1,brussels cycling classic,2023,1.Pro,race/brussels-cycling-classic/2023,final_20km_vert_gain,135.83333333333334
1,brussels cycling classic,2023,1.Pro,race/brussels-cycling-classic/2023,final_5km_elev,45.32930453734893
1,brussels cycling classic,2023,1.Pro,race/brussels-cycling-classic/2023,final_5km_gradient,0.0032075710543110697
1,brussels cycling classic,2023,1.Pro,race/brussels-cycling-classic/2023,final_5km_vertgain,32.833333333333336
1,brussels cycling classic,2023,1.Pro,race/brussels-cycling-classic/2023,first_30km_vert_gain,228.5
1,brussels cycling classic,2023,1.Pro,race/brussels-cycling-classic/2023,highest_point,149
1,brussels cycling classic,2023,1.Pro,race/brussels-cycling-classic/2023,length,206.65
1,brussels cycling classic,2023,1.Pro,race/brussels-cycling-classic/2023,over_6_percent,5.916666666666667
1,brussels cycling classic,2023,1.Pro,race/brussels-cycling-classic/2023,perc_elev_change,0.014987657483032999
1,brussels cycling classic,2023,1.Pro,race/brussels-cycling-classic/2023,perc_gain_end,0.08535704590135756
1,brussels cycling classic,2023,1.Pro,race/brussels-cycling-classic/2023,perc_gain_start,0.143890665378698
1,brussels cycling classic,2023,1.Pro,race/brussels-cycling-classic/2023,time_at_1500m,0
1,brussels cycling classic,2023,1.Pro,race/brussels-cycling-classic/2023,total_elev_change,3097.1666666666665
1,brussels cycling classic,2023,1.Pro,race/brussels-cycling-classic/2023,total_vert_gain,1589.5
1,cadel evans great ocean road race,2023,1.UWT,race/great-ocean-race/2023,avg_alt,45.46540607989897
1,cadel evans great ocean road race,2023,1.UWT,race/great-ocean-race/2023,final_1km_elev,6.9314888010540034
1,cadel evans great ocean road race,2023,1.UWT,race/great-ocean-race/2023,final_1km_gradient,-0.004628897672375299
1,cadel evans great ocean road race,2023,1.UWT,race/great-ocean-race/2023,final_1km_vertgain,3.1666666666666665
1,cadel evans great ocean road race,2023,1.UWT,race/great-ocean-race/2023,final_20km_vert_gain,213
1,cadel evans great ocean road race,2023,1.UWT,race/great-ocean-race/2023,final_5km_elev,24.4741576242147
1,cadel evans great ocean road race,2023,1.UWT,race/great-ocean-race/2023,final_5km_gradient,-0.004883135562747927
1,cadel evans great ocean road race,2023,1.UWT,race/great-ocean-race/2023,final_5km_vertgain,17.666666666666668
1,cadel evans great ocean road race,2023,1.UWT,race/great-ocean-race/2023,first_30km_vert_gain,382.5
1,cadel evans great ocean road race,2023,1.UWT,race/great-ocean-race/2023,highest_point,164
1,cadel evans great ocean road race,2023,1.UWT,race/great-ocean-race/2023,length,174.5
1,cadel evans great ocean road race,2023,1.UWT,race/great-ocean-race/2023,over_6_percent,9.333333333333334
1,cadel evans great ocean road race,2023,1.UWT,race/great-ocean-race/2023,perc_elev_change,0.0183569392117024
1,cadel evans great ocean road race,2023,1.UWT,race/great-ocean-race/2023,perc_gain_end,0.13063011160512533
1,cadel evans great ocean road race,2023,1.UWT,race/great-ocean-race/2023,perc_gain_start,0.23557550860547366
1,cadel evans great ocean road race,2023,1.UWT,race/great-ocean-race/2023,time_at_1500m,0
1,cadel evans great ocean road race,2023,1.UWT,race/great-ocean-race/2023,total_elev_change,3202.8333333333335
1,cadel evans great ocean road race,2023,1.UWT,race/great-ocean-race/2023,total_vert_gain,1639.1666666666667
1,cholet - pays de la loire,2023,1.1,race/cholet-pays-de-loire/2023,avg_alt,117.57488256046334
1,cholet - pays de la loire,2023,1.1,race/cholet-pays-de-loire/2023,final_1km_elev,74.84057971014497
1,cholet - pays de la loire,2023,1.1,race/cholet-pays-de-loire/2023,final_1km_gradient,0.008502415458938423
1,cholet - pays de la loire,2023,1.1,race/cholet-pays-de-loire/2023,final_1km_vertgain,10
1,cholet - pays de la loire,2023,1.1,race/cholet-pays-de-loire/2023,final_20km_vert_gain,189.83333333333334
1,cholet - pays de la loire,2023,1.1,race/cholet-pays-de-loire/2023,final_5km_elev,83.60679611650487
1,cholet - pays de la loire,2023,1.1,race/cholet-pays-de-loire/2023,final_5km_gradient,0.006925566343043024
1,cholet - pays de la loire,2023,1.1,race/cholet-pays-de-loire/2023,final_5km_vertgain,60.666666666666664
1,cholet - pays de la loire,2023,1.1,race/cholet-pays-de-loire/2023,first_30km_vert_gain,211.33333333333334
1,cholet - pays de la loire,2023,1.1,race/cholet-pays-de-loire/2023,highest_point,195
1,cholet - pays de la loire,2023,1.1,race/cholet-pays-de-loire/2023,length,204.46666666666667
1,cholet - pays de la loire,2023,1.1,race/cholet-pays-de-loire/2023,over_6_percent,5.05
1,cholet - pays de la loire,2023,1.1,race/cholet-pays-de-loire/2023,perc_elev_change,0.014910681823632433
1,cholet - pays de la loire,2023,1.1,race/cholet-pays-de-loire/2023,perc_gain_end,0.12231733972817567
1,cholet - pays de la loire,2023,1.1,race/cholet-pays-de-loire/2023,perc_gain_start,0.136331240712098
1,cholet - pays de la loire,2023,1.1,race/cholet-pays-de-loire/2023,time_at_1500m,0
1,cholet - pays de la loire,2023,1.1,race/cholet-pays-de-loire/2023,total_elev_change,3048.1666666666665
1,cholet - pays de la loire,2023,1.1,race/cholet-pays-de-loire/2023,total_vert_gain,1552
1,cic - mont ventoux,2023,1.Pro,race/cic-mont-ventoux/2023,avg_alt,690.493503154118
1,cic - mont ventoux,2023,1.Pro,race/cic-mont-ventoux/2023,final_1km_elev,1824.9789196310933
1,cic - mont ventoux,2023,1.Pro,race/cic-mont-ventoux/2023,final_1km_gradient,0.09942028985507377
1,cic - mont ventoux,2023,1.Pro,race/cic-mont-ventoux/2023,final_1km_vertgain,102
1,cic - mont ventoux,2023,1.Pro,race/cic-mont-ventoux/2023,final_20km_vert_gain,1019.5
1,cic - mont ventoux,2023,1.Pro,race/cic-mont-ventoux/2023,final_5km_elev,1658.9281363030634
1,cic - mont ventoux,2023,1.Pro,race/cic-mont-ventoux/2023,final_5km_gradient,0.0843717875499704
1,cic - mont ventoux,2023,1.Pro,race/cic-mont-ventoux/2023,final_5km_vertgain,400.6666666666667
1,cic - mont ventoux,2023,1.Pro,race/cic-mont-ventoux/2023,first_30km_vert_gain,624.5
1,cic - mont ventoux,2023,1.Pro,race/cic-mont-ventoux/2023,highest_point,1874.3333333333333
1,cic - mont ventoux,2023,1.Pro,race/cic-mont-ventoux/2023,length,98
1,cic - mont ventoux,2023,1.Pro,race/cic-mont-ventoux/2023,over_6_percent,13.266666666666667
1,cic - mont ventoux,2023,1.Pro,race/cic-mont-ventoux/2023,perc_elev_change,0.034293901789755166
1,cic - mont ventoux,2023,1.Pro,race/cic-mont-ventoux/2023,perc_gain_end,0.4179461318363493
1,cic - mont ventoux,2023,1.Pro,race/cic-mont-ventoux/2023,perc_gain_start,0.25608787668486865
1,cic - mont ventoux,2023,1.Pro,race/cic-mont-ventoux/2023,time_at_1500m,0.0479555880085412
1,cic - mont ventoux,2023,1.Pro,race/cic-mont-ventoux/2023,total_elev_change,3360.8333333333335
1,cic - mont ventoux,2023,1.Pro,race/cic-mont-ventoux/2023,total_vert_gain,2439
1,circuit de charleroi wallonie,2023,1.1,race/circuit-de-wallonie/2023,avg_alt,191.40660666151
1,circuit de charleroi wallonie,2023,1.1,race/circuit-de-wallonie/2023,final_1km_elev,177.91205533596835
1,circuit de charleroi wallonie,2023,1.1,race/circuit-de-wallonie/2023,final_1km_gradient,0.023189503732979802
1,circuit de charleroi wallonie,2023,1.1,race/circuit-de-wallonie/2023,final_1km_vertgain,21.666666666666668
1,circuit de charleroi wallonie,2023,1.1,race/circuit-de-wallonie/2023,final_20km_vert_gain,225.16666666666666
1,circuit de charleroi wallonie,2023,1.1,race/circuit-de-wallonie/2023,final_5km_elev,172.01735516212966
1,circuit de charleroi wallonie,2023,1.1,race/circuit-de-wallonie/2023,final_5km_gradient,0.0033976352137411936
1,circuit de charleroi wallonie,2023,1.1,race/circuit-de-wallonie/2023,final_5km_vertgain,65.16666666666667
1,circuit de charleroi wallonie,2023,1.1,race/circuit-de-wallonie/2023,first_30km_vert_gain,201.66666666666666
1,circuit de charleroi wallonie,2023,1.1,race/circuit-de-wallonie/2023,highest_point,290.8333333333333
1,circuit de charleroi wallonie,2023,1.1,race/circuit-de-wallonie/2023,length,149.88333333333333
1,circuit de charleroi wallonie,2023,1.1,race/circuit-de-wallonie/2023,over_6_percent,7.133333333333334
1,circuit de charleroi wallonie,2023,1.1,race/circuit-de-wallonie/2023,perc_elev_change,0.020486889645180698
1,circuit de charleroi wallonie,2023,1.1,race/circuit-de-wallonie/2023,perc_gain_end,0.14494469309213567
1,circuit de charleroi wallonie,2023,1.1,race/circuit-de-wallonie/2023,perc_gain_start,0.128770143151361
1,circuit de charleroi wallonie,2023,1.1,race/circuit-de-wallonie/2023,time_at_1500m,0
1,circuit de charleroi wallonie,2023,1.1,race/circuit-de-wallonie/2023,total_elev_change,3070.8333333333335
1,circuit de charleroi wallonie,2023,1.1,race/circuit-de-wallonie/2023,total_vert_gain,1551
1,circuit des ardennes,2023,2.2,race/circuit-des-ardennes-international/2023,avg_alt,183.38925393677334
1,circuit des ardennes,2023,2.2,race/circuit-des-ardennes-international/2023,final_1km_elev,154.086956521739
1,circuit des ardennes,2023,2.2,race/circuit-des-ardennes-international/2023,final_1km_gradient,0.0015942028985508284
1,circuit des ardennes,2023,2.2,race/circuit-des-ardennes-international/2023,final_1km_vertgain,5
1,circuit des ardennes,2023,2.2,race/circuit-des-ardennes-international/2023,final_20km_vert_gain,439.1666666666667
1,circuit des ardennes,2023,2.2,race/circuit-des-ardennes-international/2023,final_5km_elev,158.831715210356
1,circuit des ardennes,2023,2.2,race/circuit-des-ardennes-international/2023,final_5km_gradient,-0.00365695792880261
1,circuit des ardennes,2023,2.2,race/circuit-des-ardennes-international/2023,final_5km_vertgain,14.5
1,circuit des ardennes,2023,2.2,race/circuit-des-ardennes-international/2023,first_30km_vert_gain,256.8333333333333
1,circuit des ardennes,2023,2.2,race/circuit-des-ardennes-international/2023,highest_point,317.3333333333333
1,circuit des ardennes,2023,2.2,race/circuit-des-ardennes-international/2023,length,89.2
1,circuit des ardennes,2023,2.2,race/circuit-des-ardennes-international/2023,over_6_percent,5.816666666666666
1,circuit des ardennes,2023,2.2,race/circuit-des-ardennes-international/2023,perc_elev_change,0.0222701793721973
1,circuit des ardennes,2023,2.2,race/circuit-des-ardennes-international/2023,perc_gain_end,0.444091816792664
1,circuit des ardennes,2023,2.2,race/circuit-des-ardennes-international/2023,perc_gain_start,0.2597414620416103
1,circuit des ardennes,2023,2.2,race/circuit-des-ardennes-international/2023,time_at_1500m,0
1,circuit des ardennes,2023,2.2,race/circuit-des-ardennes-international/2023,total_elev_change,1986.5
1,circuit des ardennes,2023,2.2,race/circuit-des-ardennes-international/2023,total_vert_gain,988.8333333333334
1,circuito de getxo - memorial hermanos otxoa,2023,1.1,race/circuito-de-getxo/2023,avg_alt,42.859406074414835
1,circuito de getxo - memorial hermanos otxoa,2023,1.1,race/circuito-de-getxo/2023,final_1km_elev,23.690711462450565
1,circuito de getxo - memorial hermanos otxoa,2023,1.1,race/circuito-de-getxo/2023,final_1km_gradient,0.04081576635924553
1,circuito de getxo - memorial hermanos otxoa,2023,1.1,race/circuito-de-getxo/2023,final_1km_vertgain,42.666666666666664
1,circuito de getxo - memorial hermanos otxoa,2023,1.1,race/circuito-de-getxo/2023,final_20km_vert_gain,321.8333333333333
1,circuito de getxo - memorial hermanos otxoa,2023,1.1,race/circuito-de-getxo/2023,final_5km_elev,14.8595881718383
1,circuito de getxo - memorial hermanos otxoa,2023,1.1,race/circuito-de-getxo/2023,final_5km_gradient,0.004960340123104983
1,circuito de getxo - memorial hermanos otxoa,2023,1.1,race/circuito-de-getxo/2023,final_5km_vertgain,64
1,circuito de getxo - memorial hermanos otxoa,2023,1.1,race/circuito-de-getxo/2023,first_30km_vert_gain,252.16666666666666
1,circuito de getxo - memorial hermanos otxoa,2023,1.1,race/circuito-de-getxo/2023,highest_point,224.83333333333334
1,circuito de getxo - memorial hermanos otxoa,2023,1.1,race/circuito-de-getxo/2023,length,194.2
1,circuito de getxo - memorial hermanos otxoa,2023,1.1,race/circuito-de-getxo/2023,over_6_percent,15
1,circuito de getxo - memorial hermanos otxoa,2023,1.1,race/circuito-de-getxo/2023,perc_elev_change,0.0239646773136581
1,circuito de getxo - memorial hermanos otxoa,2023,1.1,race/circuito-de-getxo/2023,perc_gain_end,0.13724529327830168
1,circuito de getxo - memorial hermanos otxoa,2023,1.1,race/circuito-de-getxo/2023,perc_gain_start,0.107843535771916
1,circuito de getxo - memorial hermanos otxoa,2023,1.1,race/circuito-de-getxo/2023,time_at_1500m,0
1,circuito de getxo - memorial hermanos otxoa,2023,1.1,race/circuito-de-getxo/2023,total_elev_change,4654.5
1,circuito de getxo - memorial hermanos otxoa,2023,1.1,race/circuito-de-getxo/2023,total_vert_gain,2339.5
1,circuito del porto - trofeo arvedi,2023,1.2,race/circuito-del-porto-trofeo-arvedi/2023,avg_alt,34.87053347188393
1,circuito del porto - trofeo arvedi,2023,1.2,race/circuito-del-porto-trofeo-arvedi/2023,final_1km_elev,34.46376811594203
1,circuito del porto - trofeo arvedi,2023,1.2,race/circuito-del-porto-trofeo-arvedi/2023,final_1km_gradient,-3.8647342995171266e-4
1,circuito del porto - trofeo arvedi,2023,1.2,race/circuito-del-porto-trofeo-arvedi/2023,final_1km_vertgain,2
1,circuito del porto - trofeo arvedi,2023,1.2,race/circuito-del-porto-trofeo-arvedi/2023,final_20km_vert_gain,34
1,circuito del porto - trofeo arvedi,2023,1.2,race/circuito-del-porto-trofeo-arvedi/2023,final_5km_elev,34.62783171521036
1,circuito del porto - trofeo arvedi,2023,1.2,race/circuito-del-porto-trofeo-arvedi/2023,final_5km_gradient,-1.5102481121901913e-4
1,circuito del porto - trofeo arvedi,2023,1.2,race/circuito-del-porto-trofeo-arvedi/2023,final_5km_vertgain,12.666666666666666
1,circuito del porto - trofeo arvedi,2023,1.2,race/circuito-del-porto-trofeo-arvedi/2023,first_30km_vert_gain,46.166666666666664
1,circuito del porto - trofeo arvedi,2023,1.2,race/circuito-del-porto-trofeo-arvedi/2023,highest_point,45.333333333333336
1,circuito del porto - trofeo arvedi,2023,1.2,race/circuito-del-porto-trofeo-arvedi/2023,length,179.61666666666667
1,circuito del porto - trofeo arvedi,2023,1.2,race/circuito-del-porto-trofeo-arvedi/2023,over_6_percent,0.18333333333333335
1,circuito del porto - trofeo arvedi,2023,1.2,race/circuito-del-porto-trofeo-arvedi/2023,perc_elev_change,0.003746421494891603
1,circuito del porto - trofeo arvedi,2023,1.2,race/circuito-del-porto-trofeo-arvedi/2023,perc_gain_end,0.10399394979384594
1,circuito del porto - trofeo arvedi,2023,1.2,race/circuito-del-porto-trofeo-arvedi/2023,perc_gain_start,0.13947609280221834
1,circuito del porto - trofeo arvedi,2023,1.2,race/circuito-del-porto-trofeo-arvedi/2023,time_at_1500m,0
1,circuito del porto - trofeo arvedi,2023,1.2,race/circuito-del-porto-trofeo-arvedi/2023,total_elev_change,673
1,circuito del porto - trofeo arvedi,2023,1.2,race/circuito-del-porto-trofeo-arvedi/2023,total_vert_gain,330.5
1,clasica de almeria,2023,1.Pro,race/clasica-de-almeria/2023,avg_alt,110.39740529188467
1,clasica de almeria,2023,1.Pro,race/clasica-de-almeria/2023,final_1km_elev,15.123188405797134
1,clasica de almeria,2023,1.Pro,race/clasica-de-almeria/2023,final_1km_gradient,0.0027294685990335668
1,clasica de almeria,2023,1.Pro,race/clasica-de-almeria/2023,final_1km_vertgain,5.666666666666667
1,clasica de almeria,2023,1.Pro,race/clasica-de-almeria/2023,final_20km_vert_gain,47.166666666666664
1,clasica de almeria,2023,1.Pro,race/clasica-de-almeria/2023,final_5km_elev,16.82362459546927
1,clasica de almeria,2023,1.Pro,race/clasica-de-almeria/2023,final_5km_gradient,-1.1866235167199061e-4
1,clasica de almeria,2023,1.Pro,race/clasica-de-almeria/2023,final_5km_vertgain,18
1,clasica de almeria,2023,1.Pro,race/clasica-de-almeria/2023,first_30km_vert_gain,84.83333333333333
1,clasica de almeria,2023,1.Pro,race/clasica-de-almeria/2023,highest_point,540.5
1,clasica de almeria,2023,1.Pro,race/clasica-de-almeria/2023,length,188.76666666666665
1,clasica de almeria,2023,1.Pro,race/clasica-de-almeria/2023,over_6_percent,8.216666666666667
1,clasica de almeria,2023,1.Pro,race/clasica-de-almeria/2023,perc_elev_change,0.017520433123858866
1,clasica de almeria,2023,1.Pro,race/clasica-de-almeria/2023,perc_gain_end,0.028778888959918567
1,clasica de almeria,2023,1.Pro,race/clasica-de-almeria/2023,perc_gain_start,0.05191700964007067
1,clasica de almeria,2023,1.Pro,race/clasica-de-almeria/2023,time_at_1500m,0
1,clasica de almeria,2023,1.Pro,race/clasica-de-almeria/2023,total_elev_change,3307.3333333333335
1,clasica de almeria,2023,1.Pro,race/clasica-de-almeria/2023,total_vert_gain,1634.3333333333333
1,classic brugge-de panne,2023,1.UWT,race/oxyclean-classic-brugge-de-panne/2023,avg_alt,1.576748813838613
1,classic brugge-de panne,2023,1.UWT,race/oxyclean-classic-brugge-de-panne/2023,final_1km_elev,-1.678524374176546
1,classic brugge-de panne,2023,1.UWT,race/oxyclean-classic-brugge-de-panne/2023,final_1km_gradient,0.00421936758893198
1,classic brugge-de panne,2023,1.UWT,race/oxyclean-classic-brugge-de-panne/2023,final_1km_vertgain,8.5
1,classic brugge-de panne,2023,1.UWT,race/oxyclean-classic-brugge-de-panne/2023,final_20km_vert_gain,58.5
1,classic brugge-de panne,2023,1.UWT,race/oxyclean-classic-brugge-de-panne/2023,final_5km_elev,-6.964924804873418
1,classic brugge-de panne,2023,1.UWT,race/oxyclean-classic-brugge-de-panne/2023,final_5km_gradient,0.0027630771834078506
1,classic brugge-de panne,2023,1.UWT,race/oxyclean-classic-brugge-de-panne/2023,final_5km_vertgain,29.5
1,classic brugge-de panne,2023,1.UWT,race/oxyclean-classic-brugge-de-panne/2023,first_30km_vert_gain,34.5
1,classic brugge-de panne,2023,1.UWT,race/oxyclean-classic-brugge-de-panne/2023,highest_point,34.666666666666664
1,classic brugge-de panne,2023,1.UWT,race/oxyclean-classic-brugge-de-panne/2023,length,210.63333333333333
1,classic brugge-de panne,2023,1.UWT,race/oxyclean-classic-brugge-de-panne/2023,over_6_percent,0.4666666666666667
1,classic brugge-de panne,2023,1.UWT,race/oxyclean-classic-brugge-de-panne/2023,perc_elev_change,0.004332054824935303
